"TimeGenerated","EventID","Message"
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"8/11/2025 1:21:31 PM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-00000000-11111111-22222222-1001
	Account Name:		usuario_prueba
	Account Domain:		EQUIPO_LOCAL
	Logon ID:		0x000000
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
